solo_id,performer,phrase_number,length_beats,num_notes,note_density,pitch_mean,pitch_range,pitch_std,rest_ratio,contour,starts_on_downbeat,phrase_duration
50,Cannonball Adderley,21,9.48535147392289,28,2.951920134638927,67.17857142857143,17,4.114899507786754,0.15211425183598629,flat,False,4.742675736961445
50,Cannonball Adderley,22,3.5642630385487735,8,2.244503257328977,66.875,5,2.027159342528357,0.3370063110749191,arch,False,1.7821315192743867
50,Cannonball Adderley,23,11.931791383219945,29,2.4304816492839136,69.3103448275862,22,6.352319414990044,0.05496852859793436,descending,False,5.965895691609973
50,Cannonball Adderley,24,8.196235827664395,22,2.6841589801191863,69.22727272727273,20,5.999483448838955,0.07445484072662237,ascending,False,4.098117913832198
50,Cannonball Adderley,25,3.6249886621315284,12,3.3103551813439007,64.41666666666667,12,3.861310946067698,0.1375311205915096,descending,False,1.8124943310657642
50,Cannonball Adderley,26,8.304988662131507,26,3.1306484641638272,67.5,20,5.858918251428593,0.1822197952218418,ascending,False,4.152494331065753
50,Cannonball Adderley,27,5.58086167800451,33,5.9130653838027865,63.75757575757576,21,5.689066084246821,0.08887678980644675,descending,True,2.790430839002255
50,Cannonball Adderley,28,5.034693877551035,27,5.362788812322643,64.0,10,2.788866755113585,0.0782957258028197,flat,False,2.5173469387755176
50,Cannonball Adderley,29,4.2570975056689235,22,5.167840288061035,63.31818181818182,18,4.1163351267885195,0.054821080441887576,ascending,True,2.1285487528344618
50,Cannonball Adderley,30,1.4398185941043096,4,2.7781277560791207,73.25,7,2.48746859276655,0.03237999244046446,arch,False,0.7199092970521548
50,Cannonball Adderley,31,1.462857142857132,3,2.050781250000015,72.66666666666667,3,1.247219128924647,0.2063492063491866,arch,False,0.731428571428566
50,Cannonball Adderley,32,3.030249433106576,9,2.9700525315413744,67.22222222222223,13,3.8809442659051068,0.07505574928536132,descending,False,1.515124716553288
50,Cannonball Adderley,33,8.345532879818592,18,2.156842499959244,67.11111111111111,12,4.293262019191479,0.04715273966274641,descending,False,4.172766439909296
50,Cannonball Adderley,34,0.4179591836734744,1,2.392578124999971,69.0,0,0.0,0.0,flat,False,0.2089795918367372
50,Cannonball Adderley,35,3.146394557823129,7,2.224768658652599,62.857142857142854,10,3.356382892705923,0.18360287122719687,ascending,False,1.5731972789115645
50,Cannonball Adderley,36,3.459047619047624,8,2.3127753303964727,63.125,11,3.4798527267687636,0.10609397944200763,ascending,False,1.729523809523812
50,Cannonball Adderley,37,2.1999999999999886,7,3.181818181818198,66.14285714285714,8,2.6954231805876008,0.19468150896722752,descending,False,1.0999999999999943
50,Cannonball Adderley,38,0.35990929705215535,1,2.778477822580636,69.0,0,0.0,0.0,flat,False,0.17995464852607768
50,Cannonball Adderley,39,3.618684807256244,8,2.210747944656101,69.75,9,3.2307119958300214,0.20245137357128504,ascending,True,1.809342403628122
50,Cannonball Adderley,40,5.97274376417235,17,2.8462630695753126,68.23529411764706,15,4.796192261326943,0.1592570938275945,descending,True,2.986371882086175
50,Cannonball Adderley,41,5.216009070294774,16,3.0674793284237496,63.0,13,4.123105625617661,0.1015450427342924,descending,False,2.608004535147387
50,Cannonball Adderley,42,4.871972789115631,14,2.8735792677818517,66.35714285714286,12,3.4559915438294126,0.25809154123265565,ascending,False,2.4359863945578155
50,Cannonball Adderley,43,6.831519274376404,22,3.2203671125568487,65.36363636363636,13,3.902743260666487,0.15230856042751392,descending,True,3.415759637188202
50,Cannonball Adderley,44,8.080544217687049,28,3.4651131465517353,65.17857142857143,17,5.298608789299396,0.07714843749998665,ascending,False,4.040272108843524
50,Cannonball Adderley,45,4.0284353741496375,15,3.723530007767929,62.4,16,4.644710252893428,0.15077622794871084,descending,True,2.0142176870748187
50,Cannonball Adderley,46,3.2391836734694266,4,1.2348790322580496,69.0,7,2.5495097567963922,0.031362007168440745,descending,False,1.6195918367347133
50,Cannonball Adderley,47,2.99605442176869,5,1.6688615412560834,67.8,9,3.4292856398964497,0.008279975175227161,descending,False,1.498027210884345
50,Cannonball Adderley,48,5.489841269841293,10,1.8215462904065154,71.4,12,3.4409301068170506,0.0408422896134783,descending,False,2.7449206349206463
50,Cannonball Adderley,49,6.793877551020387,14,2.060678882547318,71.35714285714286,12,3.4970833328267563,0.03665431727912768,arch,False,3.3969387755101934
50,Cannonball Adderley,50,6.806349206349239,25,3.673041044776102,68.6,24,7.177743377970544,0.1179970682302852,descending,True,3.4031746031746195
50,Cannonball Adderley,51,1.7531065759637272,4,2.281663907284757,61.75,5,2.0463381929681126,0.04361548013247133,ascending,False,0.8765532879818636
50,Cannonball Adderley,52,9.031746031746025,23,2.54657293497364,66.82608695652173,21,5.931875382849505,0.13121265377856792,flat,True,4.515873015873012
50,Cannonball Adderley,53,5.199818594104329,24,4.61554563215181,66.45833333333333,14,4.509057243174256,0.1046521769466755,flat,True,2.5999092970521644
50,Cannonball Adderley,54,6.048344671201846,22,3.6373588470824454,63.86363636363637,13,3.5839979523311745,0.10930072132327592,descending,True,3.024172335600923
50,Cannonball Adderley,55,4.059410430839023,12,2.95609429114064,70.91666666666667,8,2.6912925436591904,0.059769858116383676,arch,False,2.0297052154195114
